junction_id,connection_id,issue,detail
446,2,connector_end_pose_mismatch,3.5
448,0,connector_start_pose_mismatch,7.0
448,4,connector_start_pose_mismatch,3.5
448,9,connector_end_pose_mismatch,7.0
449,0,connector_start_pose_mismatch,3.5
449,3,connector_end_pose_mismatch,3.5
449,5,connector_start_pose_mismatch,3.5
449,5,connector_end_pose_mismatch,3.5
449,6,connector_start_pose_mismatch,3.500008
450,0,connector_start_pose_mismatch,7.0
450,0,connector_end_pose_mismatch,3.5
450,4,connector_start_pose_mismatch,3.5
450,7,connector_start_pose_mismatch,3.5
450,7,connector_end_pose_mismatch,3.5
450,8,connector_start_pose_mismatch,3.5
450,11,connector_start_pose_mismatch,3.5
450,11,connector_end_pose_mismatch,3.5
451,0,connector_end_pose_mismatch,3.5
451,3,connector_end_pose_mismatch,3.5
452,0,connector_end_pose_mismatch,3.5
452,5,connector_start_pose_mismatch,3.5
452,5,connector_end_pose_mismatch,3.5
452,6,connector_end_pose_mismatch,3.5
452,7,connector_end_pose_mismatch,3.5
452,9,connector_start_pose_mismatch,3.5
452,9,connector_end_pose_mismatch,3.5
452,10,connector_start_pose_mismatch,3.5
452,13,connector_start_pose_mismatch,3.5
452,13,connector_end_pose_mismatch,3.5
453,0,connector_end_pose_mismatch,3.5
453,3,connector_end_pose_mismatch,3.5
49,3,connector_start_pose_mismatch,3.5
49,3,connector_end_pose_mismatch,3.5
454,0,connector_end_pose_mismatch,3.5
454,2,connector_start_pose_mismatch,3.5
454,2,connector_end_pose_mismatch,3.5
454,3,connector_start_pose_mismatch,7.0
454,4,connector_start_pose_mismatch,3.5
454,6,connector_start_pose_mismatch,3.5
454,9,connector_start_pose_mismatch,3.5
454,9,connector_end_pose_mismatch,3.5
455,0,connector_end_pose_mismatch,3.5
456,9,connector_start_pose_mismatch,3.5
456,9,connector_end_pose_mismatch,3.5
456,13,connector_start_pose_mismatch,3.5
456,13,connector_end_pose_mismatch,3.5
459,6,connector_start_pose_mismatch,3.5
459,6,connector_end_pose_mismatch,3.5
461,1,connector_end_pose_mismatch,3.500001
462,2,connector_start_pose_mismatch,3.5
462,2,connector_end_pose_mismatch,3.5
462,5,connector_start_pose_mismatch,3.499999
462,5,connector_end_pose_mismatch,3.5
462,8,connector_start_pose_mismatch,3.5
462,8,connector_end_pose_mismatch,3.5
463,3,connector_start_pose_mismatch,3.5
463,3,connector_end_pose_mismatch,3.5
50,2,connector_start_pose_mismatch,3.5
50,2,connector_end_pose_mismatch,10.499998
50,3,connector_end_pose_mismatch,3.5
464,6,connector_start_pose_mismatch,3.5
464,6,connector_end_pose_mismatch,3.5
469,12,connector_start_pose_mismatch,3.499999
469,12,connector_end_pose_mismatch,3.5
471,4,connector_start_pose_mismatch,3.5
471,4,connector_end_pose_mismatch,3.5
472,5,connector_start_pose_mismatch,3.5
472,5,connector_end_pose_mismatch,3.5
51,3,connector_start_pose_mismatch,3.5
51,3,connector_end_pose_mismatch,3.499999
51,4,connector_end_pose_mismatch,3.5
51,7,connector_start_pose_mismatch,3.501787
473,9,connector_start_pose_mismatch,3.5
473,9,connector_end_pose_mismatch,3.5
473,13,connector_start_pose_mismatch,3.5
473,13,connector_end_pose_mismatch,3.5
474,2,connector_start_pose_mismatch,3.5
474,2,connector_end_pose_mismatch,3.5
475,4,connector_start_pose_mismatch,3.5
475,4,connector_end_pose_mismatch,3.5
475,7,connector_start_pose_mismatch,3.499999
475,7,connector_end_pose_mismatch,3.5
1045,2,connector_end_pose_mismatch,3.5
476,4,connector_start_pose_mismatch,3.5
476,4,connector_end_pose_mismatch,3.5
478,6,connector_start_pose_mismatch,3.499999
478,6,connector_end_pose_mismatch,3.5
479,3,connector_start_pose_mismatch,3.5
479,3,connector_end_pose_mismatch,3.5
479,13,connector_start_pose_mismatch,3.5
479,13,connector_end_pose_mismatch,3.5
52,0,connector_start_pose_mismatch,3.5
52,3,connector_start_pose_mismatch,3.5
52,3,connector_end_pose_mismatch,3.5
52,4,connector_start_pose_mismatch,3.5
52,6,connector_end_pose_mismatch,3.5
480,2,connector_start_pose_mismatch,3.5
480,2,connector_end_pose_mismatch,3.5
480,5,connector_start_pose_mismatch,3.5
480,5,connector_end_pose_mismatch,3.5
480,8,connector_start_pose_mismatch,3.500001
480,8,connector_end_pose_mismatch,3.499999
481,3,connector_start_pose_mismatch,3.5
481,3,connector_end_pose_mismatch,3.5
481,7,connector_start_pose_mismatch,3.5
481,7,connector_end_pose_mismatch,3.5
481,14,connector_start_pose_mismatch,3.5
481,14,connector_end_pose_mismatch,3.5
482,3,connector_start_pose_mismatch,3.5
482,3,connector_end_pose_mismatch,3.5
482,7,connector_start_pose_mismatch,3.5
482,7,connector_end_pose_mismatch,3.5
482,11,connector_start_pose_mismatch,3.5
482,11,connector_end_pose_mismatch,3.5
482,15,connector_start_pose_mismatch,3.5
482,15,connector_end_pose_mismatch,3.500001
483,2,connector_start_pose_mismatch,3.500001
483,2,connector_end_pose_mismatch,3.5
483,7,connector_start_pose_mismatch,3.5
483,7,connector_end_pose_mismatch,3.5
484,0,connector_end_pose_mismatch,3.5
485,0,connector_start_pose_mismatch,3.5
486,0,connector_start_pose_mismatch,3.500001
486,0,connector_end_pose_mismatch,3.5
486,1,connector_start_pose_mismatch,3.500001
486,3,connector_start_pose_mismatch,3.500001
486,3,connector_end_pose_mismatch,3.5
486,4,connector_start_pose_mismatch,7.0
486,5,connector_start_pose_mismatch,3.5
486,8,connector_start_pose_mismatch,3.5
486,8,connector_end_pose_mismatch,3.5
486,9,connector_start_pose_mismatch,3.5
486,9,connector_end_pose_mismatch,3.5
486,10,connector_start_pose_mismatch,3.5
486,12,connector_start_pose_mismatch,3.5
486,12,connector_end_pose_mismatch,3.5
486,13,connector_start_pose_mismatch,7.000001
486,14,connector_start_pose_mismatch,3.5
486,17,connector_start_pose_mismatch,3.5
486,17,connector_end_pose_mismatch,3.5
487,1,connector_end_pose_mismatch,3.5
488,0,connector_end_pose_mismatch,3.5
489,1,connector_end_pose_mismatch,3.5
490,0,connector_start_pose_mismatch,3.5
490,1,connector_end_pose_mismatch,3.499618
491,6,connector_start_pose_mismatch,3.5
491,6,connector_end_pose_mismatch,3.5
491,10,connector_start_pose_mismatch,3.5
491,10,connector_end_pose_mismatch,3.5
491,14,connector_start_pose_mismatch,3.5
491,14,connector_end_pose_mismatch,3.5
492,3,connector_start_pose_mismatch,3.5
492,3,connector_end_pose_mismatch,3.5
492,10,connector_start_pose_mismatch,3.5
492,10,connector_end_pose_mismatch,3.5
492,14,connector_start_pose_mismatch,3.5
492,14,connector_end_pose_mismatch,3.5
493,2,connector_start_pose_mismatch,3.5
493,2,connector_end_pose_mismatch,3.5
493,7,connector_start_pose_mismatch,3.499999
493,7,connector_end_pose_mismatch,3.5
494,2,connector_start_pose_mismatch,3.5
494,2,connector_end_pose_mismatch,3.5
494,5,connector_start_pose_mismatch,3.499999
494,5,connector_end_pose_mismatch,3.5
497,0,connector_end_pose_mismatch,3.5
497,2,connector_start_pose_mismatch,3.5
54,0,connector_end_pose_mismatch,3.5
500,9,connector_start_pose_mismatch,3.5
500,9,connector_end_pose_mismatch,3.5
503,2,connector_start_pose_mismatch,3.5
503,2,connector_end_pose_mismatch,3.5
504,4,connector_start_pose_mismatch,3.5
504,4,connector_end_pose_mismatch,3.5
504,7,connector_start_pose_mismatch,3.5
504,7,connector_end_pose_mismatch,3.5
505,3,connector_start_pose_mismatch,3.499999
505,3,connector_end_pose_mismatch,3.5
505,13,connector_start_pose_mismatch,3.5
505,13,connector_end_pose_mismatch,3.5
506,3,connector_start_pose_mismatch,3.5
506,3,connector_end_pose_mismatch,3.500001
506,4,connector_start_pose_mismatch,3.500515
506,10,connector_start_pose_mismatch,3.5
506,10,connector_end_pose_mismatch,3.5
507,8,connector_start_pose_mismatch,3.5
507,8,connector_end_pose_mismatch,3.5
55,0,connector_end_pose_mismatch,3.5
55,2,connector_start_pose_mismatch,3.5
508,0,connector_end_pose_mismatch,3.5
509,3,connector_start_pose_mismatch,3.5
509,3,connector_end_pose_mismatch,3.5
509,7,connector_start_pose_mismatch,3.5
509,7,connector_end_pose_mismatch,3.5
510,0,connector_end_pose_mismatch,3.5
510,2,connector_start_pose_mismatch,3.5
510,2,connector_end_pose_mismatch,3.5
510,5,connector_start_pose_mismatch,3.5
510,5,connector_end_pose_mismatch,3.5
510,8,connector_start_pose_mismatch,3.5
510,8,connector_end_pose_mismatch,3.5
511,6,connector_start_pose_mismatch,3.5
511,6,connector_end_pose_mismatch,3.499999
511,10,connector_start_pose_mismatch,3.5
511,10,connector_end_pose_mismatch,3.5
512,3,connector_start_pose_mismatch,3.5
512,3,connector_end_pose_mismatch,3.5
512,7,connector_start_pose_mismatch,3.5
512,7,connector_end_pose_mismatch,3.5
512,11,connector_start_pose_mismatch,3.5
512,11,connector_end_pose_mismatch,3.5
513,3,connector_start_pose_mismatch,3.5
513,3,connector_end_pose_mismatch,3.5
514,1,connector_start_pose_mismatch,3.5
514,1,connector_end_pose_mismatch,3.5
515,3,connector_start_pose_mismatch,3.5
515,3,connector_end_pose_mismatch,3.5
515,10,connector_start_pose_mismatch,3.5
515,10,connector_end_pose_mismatch,3.5
515,14,connector_start_pose_mismatch,3.500001
515,14,connector_end_pose_mismatch,3.5
516,4,connector_start_pose_mismatch,3.5
516,4,connector_end_pose_mismatch,3.5
516,7,connector_start_pose_mismatch,3.5
516,7,connector_end_pose_mismatch,3.5
517,3,connector_start_pose_mismatch,3.500001
517,3,connector_end_pose_mismatch,3.5
56,2,connector_start_pose_mismatch,3.5
56,2,connector_end_pose_mismatch,3.499999
56,5,connector_start_pose_mismatch,3.5
56,5,connector_end_pose_mismatch,3.5
56,6,connector_start_pose_mismatch,3.5
518,1,connector_start_pose_mismatch,3.5
518,1,connector_end_pose_mismatch,3.5
519,0,connector_start_pose_mismatch,7.000001
519,0,connector_end_pose_mismatch,3.5
519,1,connector_start_pose_mismatch,3.5
519,3,connector_start_pose_mismatch,3.5
519,3,connector_end_pose_mismatch,3.5
519,7,connector_start_pose_mismatch,3.499919
520,0,connector_start_pose_mismatch,3.499999
520,0,connector_end_pose_mismatch,3.5
520,3,connector_end_pose_mismatch,3.499993
520,8,connector_start_pose_mismatch,7.000001
520,8,connector_end_pose_mismatch,3.5
520,12,connector_start_pose_mismatch,3.5
520,12,connector_end_pose_mismatch,3.5
521,4,connector_start_pose_mismatch,3.5
521,4,connector_end_pose_mismatch,3.499999
521,7,connector_start_pose_mismatch,3.5
521,7,connector_end_pose_mismatch,3.5
522,2,connector_start_pose_mismatch,3.500001
522,2,connector_end_pose_mismatch,3.499999
522,5,connector_start_pose_mismatch,3.5
522,5,connector_end_pose_mismatch,3.5
523,4,connector_start_pose_mismatch,3.5
523,4,connector_end_pose_mismatch,3.5
524,2,connector_start_pose_mismatch,3.5
524,2,connector_end_pose_mismatch,3.5
524,5,connector_start_pose_mismatch,3.5
524,5,connector_end_pose_mismatch,3.5
524,8,connector_start_pose_mismatch,3.5
524,8,connector_end_pose_mismatch,3.5
525,0,connector_start_pose_mismatch,3.500001
525,0,connector_end_pose_mismatch,3.499999
57,1,connector_start_pose_mismatch,3.5
526,2,connector_start_pose_mismatch,3.5
526,2,connector_end_pose_mismatch,3.5
526,5,connector_start_pose_mismatch,3.5
526,5,connector_end_pose_mismatch,3.5
526,8,connector_start_pose_mismatch,3.500001
526,8,connector_end_pose_mismatch,3.5
527,3,connector_start_pose_mismatch,3.5
527,3,connector_end_pose_mismatch,3.5
527,7,connector_start_pose_mismatch,3.500001
527,7,connector_end_pose_mismatch,3.499999
527,14,connector_start_pose_mismatch,3.499999
527,14,connector_end_pose_mismatch,3.5
528,2,connector_start_pose_mismatch,3.5
528,2,connector_end_pose_mismatch,3.5
528,5,connector_start_pose_mismatch,3.500001
528,5,connector_end_pose_mismatch,3.5
528,8,connector_start_pose_mismatch,3.5
528,8,connector_end_pose_mismatch,3.5
529,2,connector_start_pose_mismatch,3.5
529,2,connector_end_pose_mismatch,3.499999
529,5,connector_start_pose_mismatch,3.5
529,5,connector_end_pose_mismatch,3.5
529,8,connector_start_pose_mismatch,3.5
529,8,connector_end_pose_mismatch,3.499999
534,1,connector_start_pose_mismatch,3.5
534,1,connector_end_pose_mismatch,3.5
534,3,connector_start_pose_mismatch,3.5
534,3,connector_end_pose_mismatch,3.5
6,2,connector_end_pose_mismatch,3.5
58,3,connector_start_pose_mismatch,3.5
58,3,connector_end_pose_mismatch,3.5
58,5,connector_start_pose_mismatch,3.500001
58,5,connector_end_pose_mismatch,3.5
535,0,connector_start_pose_mismatch,3.500001
535,0,connector_end_pose_mismatch,3.5
536,1,connector_start_pose_mismatch,3.5
536,1,connector_end_pose_mismatch,3.500001
537,0,connector_start_pose_mismatch,3.500001
537,0,connector_end_pose_mismatch,3.499999
538,4,connector_start_pose_mismatch,3.499999
538,4,connector_end_pose_mismatch,3.5
538,7,connector_start_pose_mismatch,3.5
538,7,connector_end_pose_mismatch,3.5
539,2,connector_start_pose_mismatch,3.5
539,2,connector_end_pose_mismatch,3.5
539,5,connector_start_pose_mismatch,3.5
539,5,connector_end_pose_mismatch,3.5
540,0,connector_start_pose_mismatch,3.5
540,0,connector_end_pose_mismatch,3.499999
541,2,connector_start_pose_mismatch,3.5
541,2,connector_end_pose_mismatch,3.5
541,5,connector_start_pose_mismatch,3.5
541,5,connector_end_pose_mismatch,3.5
542,3,connector_start_pose_mismatch,3.499671
542,4,connector_start_pose_mismatch,3.499671
542,6,connector_end_pose_mismatch,7.000006
542,9,connector_end_pose_mismatch,3.500003
59,2,connector_start_pose_mismatch,3.5
59,2,connector_end_pose_mismatch,3.5
59,5,connector_end_pose_mismatch,3.500001
59,7,connector_start_pose_mismatch,3.5
59,7,connector_end_pose_mismatch,3.5
543,3,connector_start_pose_mismatch,3.5
543,3,connector_end_pose_mismatch,3.5
543,7,connector_start_pose_mismatch,3.5
543,7,connector_end_pose_mismatch,3.5
543,11,connector_start_pose_mismatch,3.500001
543,11,connector_end_pose_mismatch,3.5
544,2,connector_start_pose_mismatch,3.5
544,2,connector_end_pose_mismatch,3.5
544,5,connector_start_pose_mismatch,3.5
544,5,connector_end_pose_mismatch,3.5
548,1,connector_end_pose_mismatch,3.5
688,0,connector_end_pose_mismatch,3.5
549,2,connector_start_pose_mismatch,3.5
549,2,connector_end_pose_mismatch,3.5
60,1,connector_start_pose_mismatch,3.5
60,1,connector_end_pose_mismatch,3.5
60,3,connector_start_pose_mismatch,3.5
60,3,connector_end_pose_mismatch,3.500001
60,4,connector_end_pose_mismatch,3.500001
551,3,connector_start_pose_mismatch,3.5
551,3,connector_end_pose_mismatch,3.5
551,7,connector_start_pose_mismatch,3.5
551,7,connector_end_pose_mismatch,3.5
551,11,connector_start_pose_mismatch,3.500001
551,11,connector_end_pose_mismatch,3.499999
552,2,connector_start_pose_mismatch,3.500001
552,2,connector_end_pose_mismatch,3.5
552,5,connector_start_pose_mismatch,3.499999
552,5,connector_end_pose_mismatch,3.5
553,6,connector_start_pose_mismatch,3.499999
553,6,connector_end_pose_mismatch,3.5
553,10,connector_start_pose_mismatch,3.500001
553,10,connector_end_pose_mismatch,3.5
553,14,connector_start_pose_mismatch,3.5
553,14,connector_end_pose_mismatch,3.5
554,2,connector_start_pose_mismatch,3.500001
554,2,connector_end_pose_mismatch,3.5
554,7,connector_start_pose_mismatch,3.5
554,7,connector_end_pose_mismatch,3.5
555,0,connector_start_pose_mismatch,3.5
555,3,connector_end_pose_mismatch,3.5
555,4,connector_start_pose_mismatch,3.5
555,4,connector_end_pose_mismatch,3.5
556,4,connector_start_pose_mismatch,3.499999
556,4,connector_end_pose_mismatch,3.500001
557,2,connector_start_pose_mismatch,3.5
557,2,connector_end_pose_mismatch,3.5
557,5,connector_start_pose_mismatch,3.5
557,5,connector_end_pose_mismatch,3.5
557,8,connector_start_pose_mismatch,3.5
557,8,connector_end_pose_mismatch,3.5
558,0,connector_end_pose_mismatch,3.5
558,1,connector_start_pose_mismatch,3.5
558,1,connector_end_pose_mismatch,3.5
558,2,connector_start_pose_mismatch,3.5
559,6,connector_start_pose_mismatch,3.499999
559,6,connector_end_pose_mismatch,3.5
565,6,connector_start_pose_mismatch,3.499999
565,6,connector_end_pose_mismatch,3.5
566,12,connector_start_pose_mismatch,3.5
566,12,connector_end_pose_mismatch,3.5
568,2,connector_start_pose_mismatch,3.500001
568,2,connector_end_pose_mismatch,3.5
568,7,connector_start_pose_mismatch,3.5
568,7,connector_end_pose_mismatch,3.5
62,3,connector_start_pose_mismatch,3.5
62,3,connector_end_pose_mismatch,3.5
62,4,connector_end_pose_mismatch,3.5
62,6,connector_start_pose_mismatch,3.5
62,9,connector_start_pose_mismatch,3.5
62,9,connector_end_pose_mismatch,3.5
569,6,connector_start_pose_mismatch,3.5
569,6,connector_end_pose_mismatch,3.5
570,2,connector_start_pose_mismatch,3.5
570,2,connector_end_pose_mismatch,3.5
572,0,connector_end_pose_mismatch,3.5
573,0,connector_start_pose_mismatch,3.5
573,1,connector_start_pose_mismatch,3.5
573,3,connector_start_pose_mismatch,3.5
573,3,connector_end_pose_mismatch,3.499999
573,4,connector_start_pose_mismatch,3.5
573,5,connector_start_pose_mismatch,3.5
573,7,connector_start_pose_mismatch,3.5
573,7,connector_end_pose_mismatch,3.5
573,8,connector_start_pose_mismatch,3.5
573,9,connector_start_pose_mismatch,3.5
573,14,connector_start_pose_mismatch,3.5
573,14,connector_end_pose_mismatch,3.5
574,0,connector_end_pose_mismatch,3.5
575,0,connector_end_pose_mismatch,3.500002
575,4,connector_end_pose_mismatch,3.5
576,2,connector_start_pose_mismatch,3.5
576,2,connector_end_pose_mismatch,3.5
576,3,connector_start_pose_mismatch,3.499989
577,1,connector_end_pose_mismatch,3.5
577,4,connector_start_pose_mismatch,3.5
577,4,connector_end_pose_mismatch,3.499999
578,0,connector_end_pose_mismatch,3.5
581,2,connector_start_pose_mismatch,3.499999
581,2,connector_end_pose_mismatch,3.500001
581,7,connector_start_pose_mismatch,3.500001
581,7,connector_end_pose_mismatch,3.5
582,3,connector_start_pose_mismatch,3.499999
582,3,connector_end_pose_mismatch,3.5
583,10,connector_start_pose_mismatch,3.5
583,10,connector_end_pose_mismatch,3.499999
583,14,connector_start_pose_mismatch,3.5
583,14,connector_end_pose_mismatch,3.5
64,2,connector_start_pose_mismatch,3.5
64,2,connector_end_pose_mismatch,3.5
64,5,connector_start_pose_mismatch,3.5
64,5,connector_end_pose_mismatch,3.5
587,6,connector_start_pose_mismatch,3.5
587,6,connector_end_pose_mismatch,3.5
587,10,connector_start_pose_mismatch,3.499999
587,10,connector_end_pose_mismatch,3.5
587,14,connector_start_pose_mismatch,3.5
587,14,connector_end_pose_mismatch,3.499999
588,2,connector_start_pose_mismatch,3.5
588,2,connector_end_pose_mismatch,3.5
588,5,connector_start_pose_mismatch,3.5
588,5,connector_end_pose_mismatch,3.5
588,8,connector_start_pose_mismatch,3.5
588,8,connector_end_pose_mismatch,3.5
589,3,connector_start_pose_mismatch,3.500001
589,3,connector_end_pose_mismatch,3.5
589,7,connector_start_pose_mismatch,3.5
589,7,connector_end_pose_mismatch,3.5
589,11,connector_start_pose_mismatch,3.5
589,11,connector_end_pose_mismatch,3.5
589,15,connector_start_pose_mismatch,3.5
589,15,connector_end_pose_mismatch,3.5
590,0,connector_start_pose_mismatch,3.5
590,0,connector_end_pose_mismatch,3.5
591,2,connector_start_pose_mismatch,3.5
591,2,connector_end_pose_mismatch,3.5
591,5,connector_start_pose_mismatch,3.5
591,5,connector_end_pose_mismatch,3.5
591,8,connector_start_pose_mismatch,3.5
591,8,connector_end_pose_mismatch,3.5
592,2,connector_start_pose_mismatch,3.5
592,2,connector_end_pose_mismatch,3.5
592,5,connector_start_pose_mismatch,3.5
